"YEAR","ICAO","NAME","STATE","ASMA_RADIUS","LABEL","FLIGHTS_UNIMPEDED","TIME_REF","TIME_ADD"
2016,"LSZH","Zürich","Switzerland",40,"Zürich (LSZH)",123078,1625479,345384
2016,"LZIB","Bratislava","Slovakia",40,"Bratislava (LZIB)",8933,116564,2784
2016,NA,"Austria","Austria",40,NA,116399,1428772,217997
2016,NA,"Belgium","Belgium",40,NA,127472,1591299,108834
2016,NA,"Bulgaria","Bulgaria",40,NA,23980,302863,10722
2016,NA,"Czech Republic","Czech Republic",40,NA,63746,808037,79438
2016,NA,"Denmark","Denmark",40,NA,125667,1463383,196546
2016,NA,"Estonia","Estonia",40,NA,14747,189856,4933
2016,NA,"Finland","Finland",40,NA,78268,958619,76521
2016,NA,"France","France",40,NA,504064,7085551,502957
2016,NA,"Germany","Germany",40,NA,934176,12222021,1417949
2016,NA,"Greece","Greece",40,NA,83787,1102720,92449
2016,NA,"Hungary","Hungary",40,NA,46587,603711,44021
2016,NA,"Ireland","Ireland",40,NA,115062,1461835,282450
2016,NA,"Italy","Italy",40,NA,459806,5698210,475244
2016,NA,"Latvia","Latvia",40,NA,32977,413582,34057
2016,NA,"Luxembourg","Luxembourg",40,NA,29248,379116,17758
2016,NA,"Malta","Malta",40,NA,20380,243770,13631
2016,NA,"Netherlands","Netherlands",40,NA,240899,3190635,372353
2016,NA,"Norway","Norway",40,NA,194055,2345242,286370
2016,NA,"Poland","Poland",40,NA,74612,981450,115396
2016,NA,"Portugal","Portugal",40,NA,125613,1638275,218960
2016,NA,"Romania","Romania",40,NA,51749,616681,63536
2016,NA,"SES","SES",40,NA,5157840,67418867,9059277
2016,NA,"Slovakia","Slovakia",40,NA,8933,116564,2784
2016,NA,"Slovenia","Slovenia",40,NA,11989,152140,3564
2016,NA,"Spain","Spain",40,NA,743132,9817618,1032584
2016,NA,"Sweden","Sweden",40,NA,146781,1899240,144736
2016,NA,"Switzerland","Switzerland",40,NA,212288,2795224,547703
2016,NA,"United Kingdom","United Kingdom",40,NA,845299,11516670,3102194
2017,"EBBR","Brussels","Belgium",40,"Brussels (EBBR)",112024,1391830,117539
2017,"EBCI","Charleroi","Belgium",40,"Charleroi (EBCI)",23834,294473,6331
2017,"EDDB","Berlin/ Schoenefeld","Germany",40,"Berlin/ Schoenefeld (EDDB)",47506,627387,42996
2017,"EDDE","Erfurt","Germany",40,"Erfurt (EDDE)",1747,22331,633
2017,"EDDF","Frankfurt","Germany",40,"Frankfurt (EDDF)",229236,3120501,399018
2017,"EDDG","Muenster-Osnabrueck","Germany",40,"Muenster-Osnabrueck (EDDG)",5778,77963,727
2017,"EDDH","Hamburg","Germany",40,"Hamburg (EDDH)",73295,943546,134346
2017,"EDDK","Cologne-Bonn","Germany",40,"Cologne-Bonn (EDDK)",65883,867077,83576
2017,"EDDL","Dusseldorf","Germany",40,"Dusseldorf (EDDL)",105561,1344505,187272
2017,"EDDM","Munich","Germany",40,"Munich (EDDM)",193991,2561128,375420
2017,"EDDN","Nuremberg","Germany",40,"Nuremberg (EDDN)",23167,306110,9109
2017,"EDDP","Leipzig-Halle","Germany",40,"Leipzig-Halle (EDDP)",29938,390051,56590
2017,"EDDR","Saarbruecken","Germany",40,"Saarbruecken (EDDR)",2804,35062,1116
2017,"EDDS","Stuttgart","Germany",40,"Stuttgart (EDDS)",53589,669211,42957
2017,"EDDT","Berlin/ Tegel","Germany",40,"Berlin/ Tegel (EDDT)",83969,1082791,138045
2017,"EDDV","Hanover","Germany",40,"Hanover (EDDV)",28885,362300,9002
2017,"EDDW","Bremen","Germany",40,"Bremen (EDDW)",12771,164307,5450
2017,"EETN","Tallinn","Estonia",40,"Tallinn (EETN)",16642,219180,1993
2017,"EFHK","Helsinki/ Vantaa","Finland",40,"Helsinki/ Vantaa (EFHK)",82356,1008552,88815
2017,"EGBB","Birmingham","United Kingdom",40,"Birmingham (EGBB)",57575,734383,105636
2017,"EGCC","Manchester","United Kingdom",40,"Manchester (EGCC)",98394,1335473,210938
2017,"EGGD","Bristol","United Kingdom",40,"Bristol (EGGD)",32877,435485,15564
2017,"EGGW","London/ Luton","United Kingdom",40,"London/ Luton (EGGW)",64674,946644,77707
2017,"EGKK","London/ Gatwick","United Kingdom",40,"London/ Gatwick (EGKK)",137658,1946727,545849
2017,"EGLC","London/ City","United Kingdom",40,"London/ City (EGLC)",35225,463783,28923
2017,"EGLL","London/ Heathrow","United Kingdom",40,"London/ Heathrow (EGLL)",228195,3061834,1947092
2017,"EGNT","Newcastle","United Kingdom",40,"Newcastle (EGNT)",22725,295357,8616
2017,"EGPD","Aberdeen","United Kingdom",40,"Aberdeen (EGPD)",28664,373819,34557
2017,"EGPF","Glasgow","United Kingdom",40,"Glasgow (EGPF)",0,0,0
2017,"EGPH","Edinburgh","United Kingdom",40,"Edinburgh (EGPH)",62377,823617,77612
2017,"EGSS","London/ Stansted","United Kingdom",40,"London/ Stansted (EGSS)",91604,1269999,158845
2017,"EHAM","Amsterdam/ Schiphol","Netherlands",40,"Amsterdam/ Schiphol (EHAM)",246180,3271691,424989
2017,"EICK","Cork","Ireland",40,"Cork (EICK)",10054,122778,4839
2017,"EIDW","Dublin","Ireland",40,"Dublin (EIDW)",107581,1357682,298572
2017,"EKCH","Copenhagen/ Kastrup","Denmark",40,"Copenhagen/ Kastrup (EKCH)",122911,1437651,259218
2017,"ELLX","Luxembourg","Luxembourg",40,"Luxembourg (ELLX)",31938,415056,26339
2017,"ENBR","Bergen","Norway",40,"Bergen (ENBR)",32817,403141,38588
2017,"ENGM","Oslo/ Gardermoen","Norway",40,"Oslo/ Gardermoen (ENGM)",120137,1518948,171997
2017,"ENVA","Trondheim","Norway",40,"Trondheim (ENVA)",0,0,0
2017,"ENZV","Stavanger","Norway",40,"Stavanger (ENZV)",23930,275176,25678
2017,"EPWA","Warszawa/ Chopina","Poland",40,"Warszawa/ Chopina (EPWA)",82752,1096555,140566
2017,"ESGG","Göteborg","Sweden",40,"Göteborg (ESGG)",33132,438046,10434
2017,"ESSA","Stockholm/ Arlanda","Sweden",40,"Stockholm/ Arlanda (ESSA)",121404,1576392,145531
2017,"EVRA","Riga","Latvia",40,"Riga (EVRA)",36265,456380,43173
2017,"EYVI","Vilnius","Lithuania",40,"Vilnius (EYVI)",0,0,0
2017,"GCFV","Fuerteventura","Spain",40,"Fuerteventura (GCFV)",22182,310758,12355
2017,"GCLP","Gran Canaria","Spain",40,"Gran Canaria (GCLP)",46980,679575,77632
2017,"GCRR","Lanzarote","Spain",40,"Lanzarote (GCRR)",28189,385580,25852
2017,"GCTS","Tenerife Sur/Reina Sofia","Spain",40,"Tenerife Sur/Reina Sofia (GCTS)",32347,415930,30263
2017,"GCXO","Tenerife North","Spain",40,"Tenerife North (GCXO)",14809,174541,9280
2017,"LBSF","Sofia","Bulgaria",40,"Sofia (LBSF)",26986,342584,10377
2017,"LCLK","Larnaca","Cyprus",40,"Larnaca (LCLK)",0,0,0
2017,"LEAL","Alicante","Spain",40,"Alicante (LEAL)",46681,658830,49045
2017,"LEBB","Bilbao","Spain",40,"Bilbao (LEBB)",21604,285958,4379
2017,"LEBL","Barcelona","Spain",40,"Barcelona (LEBL)",159300,2015713,425783
2017,"LEIB","Ibiza","Spain",40,"Ibiza (LEIB)",30932,416234,34579
2017,"LEMD","Madrid/ Barajas","Spain",40,"Madrid/ Barajas (LEMD)",190280,2559044,202819
2017,"LEMG","Málaga","Spain",40,"Málaga (LEMG)",63500,839876,78810
2017,"LEPA","Palma de Mallorca","Spain",40,"Palma de Mallorca (LEPA)",94028,1192930,175071
2017,"LEVC","Valencia","Spain",40,"Valencia (LEVC)",29580,388654,16719
2017,"LEZL","Sevilla","Spain",40,"Sevilla (LEZL)",18829,229393,7302
2017,"LFLL","Lyon-Saint-Exupéry","France",40,"Lyon-Saint-Exupéry (LFLL)",53415,686590,39447
2017,"LFMN","Nice-Côte d’Azur","France",40,"Nice-Côte d’Azur (LFMN)",66783,931265,126523
2017,"LFPG","Paris-Charles-de-Gaulle","France",40,"Paris-Charles-de-Gaulle (LFPG)",236088,3423962,162649
2017,"LFPO","Paris-Orly","France",40,"Paris-Orly (LFPO)",114261,1602107,124622
2017,"LFSB","Bâle-Mulhouse","France",40,"Bâle-Mulhouse (LFSB)",34812,471221,20782
2017,"LGAV","Athens","Greece",40,"Athens (LGAV)",85586,1121693,75415
2017,"LHBP","Budapest/ Ferihegy","Hungary",40,"Budapest/ Ferihegy (LHBP)",49468,644906,70980
2017,"LICC","Catania","Italy",40,"Catania (LICC)",33300,413026,36198
2017,"LIMC","Milan/ Malpensa","Italy",40,"Milan/ Malpensa (LIMC)",86094,1049570,57145
2017,"LIME","Bergamo","Italy",40,"Bergamo (LIME)",41758,591945,39869
2017,"LIMF","Torino Caselle","Italy",40,"Torino Caselle (LIMF)",19598,257193,6624
2017,"LIML","Milan/ Linate","Italy",40,"Milan/ Linate (LIML)",53149,604210,32626
2017,"LIPE","Bologna","Italy",40,"Bologna (LIPE)",32320,418961,30351
2017,"LIPZ","Venice","Italy",40,"Venice (LIPZ)",44938,514752,38433
2017,"LIRF","Rome/Fiumicino","Italy",40,"Rome/Fiumicino (LIRF)",146690,1815707,248399
2017,"LIRN","Naples","Italy",40,"Naples (LIRN)",34671,473986,29188
2017,"LJLJ","Ljubljana","Slovenia",40,"Ljubljana (LJLJ)",13478,171317,5393
2017,"LKPR","Prague","Czech Republic",40,"Prague (LKPR)",69747,882973,103231
2017,"LMML","Malta","Malta",40,"Malta (LMML)",23466,279585,18517
2017,"LOWW","Vienna","Austria",40,"Vienna (LOWW)",115379,1422487,219757
2017,"LPPR","Porto","Portugal",40,"Porto (LPPR)",42246,530909,37467
2017,"LPPT","Lisbon","Portugal",40,"Lisbon (LPPT)",100076,1338179,292085
2017,"LROP","Bucharest/ Otopeni","Romania",40,"Bucharest/ Otopeni (LROP)",56288,673109,77949
2017,"LSGG","Geneva","Switzerland",40,"Geneva (LSGG)",89449,1167104,195248
2017,"LSZH","Zürich","Switzerland",40,"Zürich (LSZH)",123701,1635901,303007
2017,"LZIB","Bratislava","Slovakia",40,"Bratislava (LZIB)",9383,118752,3013
2017,NA,"Austria","Austria",40,NA,115379,1422487,219757
2017,NA,"Belgium","Belgium",40,NA,135858,1686303,123870
2017,NA,"Bulgaria","Bulgaria",40,NA,26986,342584,10377
2017,NA,"Cyprus","Cyprus",40,NA,0,0,0
2017,NA,"Czech Republic","Czech Republic",40,NA,69747,882973,103231
2017,NA,"Denmark","Denmark",40,NA,122911,1437651,259218
2017,NA,"Estonia","Estonia",40,NA,16642,219180,1993
2017,NA,"Finland","Finland",40,NA,82356,1008552,88815
2017,NA,"France","France",40,NA,505359,7115145,474023
2017,NA,"Germany","Germany",40,NA,958120,12574270,1486257
2017,NA,"Greece","Greece",40,NA,85586,1121693,75415
2017,NA,"Hungary","Hungary",40,NA,49468,644906,70980
2017,NA,"Ireland","Ireland",40,NA,117635,1480460,303411
2017,NA,"Italy","Italy",40,NA,492518,6139350,518833
2017,NA,"Latvia","Latvia",40,NA,36265,456380,43173
2017,NA,"Lithuania","Lithuania",40,NA,0,0,0
2017,NA,"Luxembourg","Luxembourg",40,NA,31938,415056,26339
2017,NA,"Malta","Malta",40,NA,23466,279585,18517
2017,NA,"Netherlands","Netherlands",40,NA,246180,3271691,424989
2017,NA,"Norway","Norway",40,NA,176884,2197265,236263
2017,NA,"Poland","Poland",40,NA,82752,1096555,140566
2017,NA,"Portugal","Portugal",40,NA,142322,1869088,329552
2017,NA,"Romania","Romania",40,NA,56288,673109,77949
2017,NA,"SES","SES",40,NA,5341971,69953861,9589220
2017,NA,"Slovakia","Slovakia",40,NA,9383,118752,3013
2017,NA,"Slovenia","Slovenia",40,NA,13478,171317,5393
2017,NA,"Spain","Spain",40,NA,799241,10553016,1149889
2017,NA,"Sweden","Sweden",40,NA,154536,2014438,155965
2017,NA,"Switzerland","Switzerland",40,NA,213150,2803005,498255
2017,NA,"United Kingdom","United Kingdom",40,NA,859968,11687121,3211339
2018,"EBBR","Brussels","Belgium",40,"Brussels (EBBR)",100753,1263016,87123
2018,"EBCI","Charleroi","Belgium",40,"Charleroi (EBCI)",21559,267447,5373
2018,"EDDB","Berlin/ Schoenefeld","Germany",40,"Berlin/ Schoenefeld (EDDB)",40966,546915,12318
2018,"EDDE","Erfurt","Germany",40,"Erfurt (EDDE)",1612,21090,255
2018,"EDDF","Frankfurt","Germany",40,"Frankfurt (EDDF)",220299,3098103,408160
2018,"EDDG","Muenster-Osnabrueck","Germany",40,"Muenster-Osnabrueck (EDDG)",5346,71219,297
2018,"EDDH","Hamburg","Germany",40,"Hamburg (EDDH)",59820,802134,88986
2018,"EDDK","Cologne-Bonn","Germany",40,"Cologne-Bonn (EDDK)",60570,791623,67181
2018,"EDDL","Dusseldorf","Germany",40,"Dusseldorf (EDDL)",96200,1253575,152748
2018,"EDDM","Munich","Germany",40,"Munich (EDDM)",78501,1058501,123415
2018,"EDDN","Nuremberg","Germany",40,"Nuremberg (EDDN)",21803,283239,9634
2018,"EDDP","Leipzig-Halle","Germany",40,"Leipzig-Halle (EDDP)",31285,397795,59027
2018,"EDDR","Saarbruecken","Germany",40,"Saarbruecken (EDDR)",2599,33313,1692
2018,"EDDS","Stuttgart","Germany",40,"Stuttgart (EDDS)",54581,692048,41721
2018,"EDDT","Berlin/ Tegel","Germany",40,"Berlin/ Tegel (EDDT)",74916,969216,78110
2018,"EDDV","Hanover","Germany",40,"Hanover (EDDV)",28225,355191,9575
2018,"EDDW","Bremen","Germany",40,"Bremen (EDDW)",12259,157193,5629
2018,"EETN","Tallinn","Estonia",40,"Tallinn (EETN)",3651,44360,626
2018,"EFHK","Helsinki/ Vantaa","Finland",40,"Helsinki/ Vantaa (EFHK)",82061,992175,85176
2018,"EGBB","Birmingham","United Kingdom",40,"Birmingham (EGBB)",40567,548736,56232
2018,"EGCC","Manchester","United Kingdom",40,"Manchester (EGCC)",89773,1215423,146992
2018,"EGGD","Bristol","United Kingdom",40,"Bristol (EGGD)",22667,292008,21686
2018,"EGGW","London/ Luton","United Kingdom",40,"London/ Luton (EGGW)",59806,883023,84276
2018,"EGKK","London/ Gatwick","United Kingdom",40,"London/ Gatwick (EGKK)",126926,1762651,497805
2018,"EGLC","London/ City","United Kingdom",40,"London/ City (EGLC)",22979,312299,21898
2018,"EGLL","London/ Heathrow","United Kingdom",40,"London/ Heathrow (EGLL)",210024,2854725,1597282
2018,"EGNT","Newcastle","United Kingdom",40,"Newcastle (EGNT)",20238,260031,5921
2018,"EGPD","Aberdeen","United Kingdom",40,"Aberdeen (EGPD)",22057,289175,22266
2018,"EGPF","Glasgow","United Kingdom",40,"Glasgow (EGPF)",38322,525084,34720
2018,"EGPH","Edinburgh","United Kingdom",40,"Edinburgh (EGPH)",58655,782691,67287
2018,"EGSS","London/ Stansted","United Kingdom",40,"London/ Stansted (EGSS)",89630,1280397,168730
2018,"EHAM","Amsterdam/ Schiphol","Netherlands",40,"Amsterdam/ Schiphol (EHAM)",228946,3016121,346534
2018,"EICK","Cork","Ireland",40,"Cork (EICK)",5883,72045,2168
2018,"EIDW","Dublin","Ireland",40,"Dublin (EIDW)",104869,1335220,328791
2018,"EKCH","Copenhagen/ Kastrup","Denmark",40,"Copenhagen/ Kastrup (EKCH)",115960,1470397,117606
2018,"ELLX","Luxembourg","Luxembourg",40,"Luxembourg (ELLX)",32136,432843,16428
2018,"ENBR","Bergen","Norway",40,"Bergen (ENBR)",30564,376873,31447
2018,"ENGM","Oslo/ Gardermoen","Norway",40,"Oslo/ Gardermoen (ENGM)",113881,1469331,149683
2018,"ENVA","Trondheim","Norway",40,"Trondheim (ENVA)",0,0,0
2018,"ENZV","Stavanger","Norway",40,"Stavanger (ENZV)",5328,64448,2370
2018,"EPWA","Warszawa/ Chopina","Poland",40,"Warszawa/ Chopina (EPWA)",51268,671905,83635
2018,"ESGG","Göteborg","Sweden",40,"Göteborg (ESGG)",30662,405092,7608
2018,"ESSA","Stockholm/ Arlanda","Sweden",40,"Stockholm/ Arlanda (ESSA)",109268,1417306,129107
2018,"EVRA","Riga","Latvia",40,"Riga (EVRA)",37415,477761,43604
2018,"EYVI","Vilnius","Lithuania",40,"Vilnius (EYVI)",0,0,0
2018,"GCFV","Fuerteventura","Spain",40,"Fuerteventura (GCFV)",21681,302862,17405
2018,"GCLP","Gran Canaria","Spain",40,"Gran Canaria (GCLP)",44876,649500,81295
2018,"GCRR","Lanzarote","Spain",40,"Lanzarote (GCRR)",26226,365265,16690
2018,"GCTS","Tenerife Sur/Reina Sofia","Spain",40,"Tenerife Sur/Reina Sofia (GCTS)",27844,356943,27317
2018,"GCXO","Tenerife North","Spain",40,"Tenerife North (GCXO)",15021,174805,14204
2018,"LBSF","Sofia","Bulgaria",40,"Sofia (LBSF)",26182,329037,6953
2018,"LCLK","Larnaca","Cyprus",40,"Larnaca (LCLK)",0,0,0
2018,"LEAL","Alicante","Spain",40,"Alicante (LEAL)",44033,618289,44733
2018,"LEBB","Bilbao","Spain",40,"Bilbao (LEBB)",20848,276287,5650
2018,"LEBL","Barcelona","Spain",40,"Barcelona (LEBL)",150052,1981888,370251
2018,"LEIB","Ibiza","Spain",40,"Ibiza (LEIB)",29568,385928,36985
2018,"LEMD","Madrid/ Barajas","Spain",40,"Madrid/ Barajas (LEMD)",182511,2463192,199934
2018,"LEMG","Málaga","Spain",40,"Málaga (LEMG)",60359,808338,79369
2018,"LEPA","Palma de Mallorca","Spain",40,"Palma de Mallorca (LEPA)",94427,1220511,147508
2018,"LEVC","Valencia","Spain",40,"Valencia (LEVC)",30250,397169,21182
2018,"LEZL","Sevilla","Spain",40,"Sevilla (LEZL)",20924,252550,12135
2018,"LFLL","Lyon-Saint-Exupéry","France",40,"Lyon-Saint-Exupéry (LFLL)",50126,643440,25476
2018,"LFMN","Nice-Côte d’Azur","France",40,"Nice-Côte d’Azur (LFMN)",64912,906753,134496
2018,"LFPG","Paris-Charles-de-Gaulle","France",40,"Paris-Charles-de-Gaulle (LFPG)",216095,3175065,169420
2018,"LFPO","Paris-Orly","France",40,"Paris-Orly (LFPO)",105342,1441379,98134
2018,"LFSB","Bâle-Mulhouse","France",40,"Bâle-Mulhouse (LFSB)",33518,457598,18819
2018,"LGAV","Athens","Greece",40,"Athens (LGAV)",81504,1056904,92821
2018,"LHBP","Budapest/ Ferihegy","Hungary",40,"Budapest/ Ferihegy (LHBP)",51054,693783,36113
2018,"LICC","Catania","Italy",40,"Catania (LICC)",33243,412978,43055
2018,"LIMC","Milan/ Malpensa","Italy",40,"Milan/ Malpensa (LIMC)",85458,995815,113908
2018,"LIME","Bergamo","Italy",40,"Bergamo (LIME)",40343,571456,38934
2018,"LIMF","Torino Caselle","Italy",40,"Torino Caselle (LIMF)",4716,64399,3178
2018,"LIML","Milan/ Linate","Italy",40,"Milan/ Linate (LIML)",48222,548620,31838
2018,"LIPE","Bologna","Italy",40,"Bologna (LIPE)",30151,396291,28719
2018,"LIPZ","Venice","Italy",40,"Venice (LIPZ)",43366,493427,45486
2018,"LIRA","Rome/Ciampino","Italy",40,"Rome/Ciampino (LIRA)",0,0,0
2018,"LIRF","Rome/Fiumicino","Italy",40,"Rome/Fiumicino (LIRF)",100735,1254247,238180
2018,"LIRN","Naples","Italy",40,"Naples (LIRN)",28877,391372,29664
2018,"LJLJ","Ljubljana","Slovenia",40,"Ljubljana (LJLJ)",11098,142150,11649
2018,"LKPR","Prague","Czech Republic",40,"Prague (LKPR)",67449,847216,91758
2018,"LMML","Malta","Malta",40,"Malta (LMML)",20156,242219,18246
2018,"LOWW","Vienna","Austria",40,"Vienna (LOWW)",114905,1432026,193605
2018,"LPPR","Porto","Portugal",40,"Porto (LPPR)",0,0,0
2018,"LPPT","Lisbon","Portugal",40,"Lisbon (LPPT)",98594,1374469,287906
2018,"LROP","Bucharest/ Otopeni","Romania",40,"Bucharest/ Otopeni (LROP)",54919,672226,52250
2018,"LSGG","Geneva","Switzerland",40,"Geneva (LSGG)",80598,1105255,137364
2018,"LSZH","Zürich","Switzerland",40,"Zürich (LSZH)",118412,1559798,329560
2018,"LZIB","Bratislava","Slovakia",40,"Bratislava (LZIB)",9650,120376,1883
2018,NA,"Austria","Austria",40,NA,114905,1432026,193605
2018,NA,"Belgium","Belgium",40,NA,122312,1530463,92496
2018,NA,"Bulgaria","Bulgaria",40,NA,26182,329037,6953
2018,NA,"Cyprus","Cyprus",40,NA,0,0,0
2018,NA,"Czech Republic","Czech Republic",40,NA,67449,847216,91758
2018,NA,"Denmark","Denmark",40,NA,115960,1470397,117606
2018,NA,"Estonia","Estonia",40,NA,3651,44360,626
2018,NA,"Finland","Finland",40,NA,82061,992175,85176
2018,NA,"France","France",40,NA,469993,6624235,446345
2018,NA,"Germany","Germany",40,NA,788982,10531155,1058748
2018,NA,"Greece","Greece",40,NA,81504,1056904,92821
2018,NA,"Hungary","Hungary",40,NA,51054,693783,36113
2018,NA,"Ireland","Ireland",40,NA,110752,1407265,330959
2018,NA,"Italy","Italy",40,NA,415111,5128605,572962
2018,NA,"Latvia","Latvia",40,NA,37415,477761,43604
2018,NA,"Lithuania","Lithuania",40,NA,0,0,0
2018,NA,"Luxembourg","Luxembourg",40,NA,32136,432843,16428
2018,NA,"Malta","Malta",40,NA,20156,242219,18246
2018,NA,"Netherlands","Netherlands",40,NA,228946,3016121,346534
2018,NA,"Norway","Norway",40,NA,149773,1910652,183500
2018,NA,"Poland","Poland",40,NA,51268,671905,83635
2018,NA,"Portugal","Portugal",40,NA,98594,1374469,287906
2018,NA,"Romania","Romania",40,NA,54919,672226,52250
2018,NA,"SES","SES",40,NA,4786714,63401682,8185057
2018,NA,"Slovakia","Slovakia",40,NA,9650,120376,1883
2018,NA,"Slovenia","Slovenia",40,NA,11098,142150,11649
2018,NA,"Spain","Spain",40,NA,768620,10253527,1074658
2018,NA,"Sweden","Sweden",40,NA,139930,1822398,136715
2018,NA,"Switzerland","Switzerland",40,NA,199010,2665053,466924
2018,NA,"United Kingdom","United Kingdom",40,NA,801644,11006243,2725095
