YEAR,RP,TYPE,ENTITY,TARGET
2012,1,FAB,Baltic FAB,
2013,1,FAB,Baltic FAB,
2014,1,FAB,Baltic FAB,
2015,2,FAB,Baltic FAB,0.21
2016,2,FAB,Baltic FAB,0.21
2017,2,FAB,Baltic FAB,0.21
2018,2,FAB,Baltic FAB,0.22
2019,2,FAB,Baltic FAB,0.22
2012,1,FAB,BLUE MED FAB,
2013,1,FAB,BLUE MED FAB,
2014,1,FAB,BLUE MED FAB,
2015,2,FAB,BLUE MED FAB,
2016,2,FAB,BLUE MED FAB,0.35
2017,2,FAB,BLUE MED FAB,0.36
2018,2,FAB,BLUE MED FAB,0.37
2019,2,FAB,BLUE MED FAB,0.37
2012,1,FAB,DANUBE FAB,
2013,1,FAB,DANUBE FAB,
2014,1,FAB,DANUBE FAB,
2015,2,FAB,DANUBE FAB,0.03
2016,2,FAB,DANUBE FAB,0.03
2017,2,FAB,DANUBE FAB,0.03
2018,2,FAB,DANUBE FAB,0.03
2019,2,FAB,DANUBE FAB,0.04
2012,1,FAB,DK-SE FAB,0.2
2013,1,FAB,DK-SE FAB,0.15
2014,1,FAB,DK-SE FAB,0.08
2015,2,FAB,DK-SE FAB,0.1
2016,2,FAB,DK-SE FAB,0.1
2017,2,FAB,DK-SE FAB,0.1
2018,2,FAB,DK-SE FAB,0.09
2019,2,FAB,DK-SE FAB,0.09
2015,2,FAB,FAB CE (SES RP2),0.29
2016,2,FAB,FAB CE (SES RP2),0.29
2017,2,FAB,FAB CE (SES RP2),0.28
2018,2,FAB,FAB CE (SES RP2),0.28
2019,2,FAB,FAB CE (SES RP2),0.27
2012,1,FAB,FABEC,0.77
2013,1,FAB,FABEC,0.68
2014,1,FAB,FABEC,0.5
2015,2,FAB,FABEC,0.48
2016,2,FAB,FABEC,0.49
2017,2,FAB,FABEC,0.48
2018,2,FAB,FABEC,0.47
2019,2,FAB,FABEC,0.43
2012,1,FAB,NEFAB,
2013,1,FAB,NEFAB,
2014,1,FAB,NEFAB,
2015,2,FAB,NEFAB,0.12
2016,2,FAB,NEFAB,0.12
2017,2,FAB,NEFAB,0.13
2018,2,FAB,NEFAB,0.13
2019,2,FAB,NEFAB,0.13
2012,1,FAB,SW FAB,0.8
2013,1,FAB,SW FAB,
2014,1,FAB,SW FAB,
2015,2,FAB,SW FAB,0.35
2016,2,FAB,SW FAB,0.35
2017,2,FAB,SW FAB,0.35
2018,2,FAB,SW FAB,0.35
2019,2,FAB,SW FAB,0.35
2012,1,FAB,UK-Ireland FAB,
2013,1,FAB,UK-Ireland FAB,
2014,1,FAB,UK-Ireland FAB,
2015,2,FAB,UK-Ireland FAB,0.26
2016,2,FAB,UK-Ireland FAB,0.26
2017,2,FAB,UK-Ireland FAB,0.26
2018,2,FAB,UK-Ireland FAB,0.26
2019,2,FAB,UK-Ireland FAB,0.26
2012,1,STATE,Lithuania,0.04
2013,1,STATE,Lithuania,0.05
2014,1,STATE,Lithuania,0.06
2015,2,STATE,Lithuania,0.01
2016,2,STATE,Lithuania,0.02
2017,2,STATE,Lithuania,0.03
2018,2,STATE,Lithuania,0.04
2019,2,STATE,Lithuania,0.05
2012,1,STATE,Poland,1
2013,1,STATE,Poland,1.5
2014,1,STATE,Poland,0.48
2015,2,STATE,Poland,0.26
2016,2,STATE,Poland,0.23
2017,2,STATE,Poland,0.23
2018,2,STATE,Poland,0.23
2019,2,STATE,Poland,0.23
2012,1,STATE,Cyprus,1.9
2013,1,STATE,Cyprus,1.7
2014,1,STATE,Cyprus,1
2015,2,STATE,Cyprus,1.5
2016,2,STATE,Cyprus,1.5
2017,2,STATE,Cyprus,1.5
2018,2,STATE,Cyprus,1.5
2019,2,STATE,Cyprus,1.5
2012,1,STATE,Greece,1.1
2013,1,STATE,Greece,1
2014,1,STATE,Greece,0.95
2015,2,STATE,Greece,0.7
2016,2,STATE,Greece,1.4
2017,2,STATE,Greece,1
2018,2,STATE,Greece,0.6
2019,2,STATE,Greece,0.5
2012,1,STATE,Italy,0.14
2013,1,STATE,Italy,0.14
2014,1,STATE,Italy,0.12
2015,2,STATE,Italy,0.09
2016,2,STATE,Italy,0.1
2017,2,STATE,Italy,0.11
2018,2,STATE,Italy,0.11
2019,2,STATE,Italy,0.11
2012,1,STATE,Malta,0.02
2013,1,STATE,Malta,0.03
2014,1,STATE,Malta,0.05
2015,2,STATE,Malta,
2016,2,STATE,Malta,
2017,2,STATE,Malta,
2018,2,STATE,Malta,
2019,2,STATE,Malta,
2012,1,STATE,Bulgaria,0.11
2013,1,STATE,Bulgaria,0.13
2014,1,STATE,Bulgaria,0.11
2015,2,STATE,Bulgaria,0.05
2016,2,STATE,Bulgaria,0.05
2017,2,STATE,Bulgaria,0.05
2018,2,STATE,Bulgaria,0.06
2019,2,STATE,Bulgaria,0.07
2012,1,STATE,Romania,0
2013,1,STATE,Romania,0
2014,1,STATE,Romania,0
2015,2,STATE,Romania,0
2016,2,STATE,Romania,0
2017,2,STATE,Romania,0
2018,2,STATE,Romania,0
2019,2,STATE,Romania,0
2012,1,STATE,Denmark,
2013,1,STATE,Denmark,
2014,1,STATE,Denmark,
2015,2,STATE,Denmark,
2016,2,STATE,Denmark,
2017,2,STATE,Denmark,
2018,2,STATE,Denmark,
2019,2,STATE,Denmark,
2012,1,STATE,Sweden,
2013,1,STATE,Sweden,
2014,1,STATE,Sweden,
2015,2,STATE,Sweden,
2016,2,STATE,Sweden,
2017,2,STATE,Sweden,
2018,2,STATE,Sweden,
2019,2,STATE,Sweden,
2012,1,STATE,Austria,0.85
2013,1,STATE,Austria,0.98
2014,1,STATE,Austria,0.23
2015,2,STATE,Austria,0.21
2016,2,STATE,Austria,0.21
2017,2,STATE,Austria,0.2
2018,2,STATE,Austria,0.19
2019,2,STATE,Austria,0.19
2012,1,STATE,Croatia,
2013,1,STATE,Croatia,
2014,1,STATE,Croatia,
2015,2,STATE,Croatia,0.23
2016,2,STATE,Croatia,0.22
2017,2,STATE,Croatia,0.21
2018,2,STATE,Croatia,0.21
2019,2,STATE,Croatia,0.19
2012,1,STATE,Czech Republic,0.15
2013,1,STATE,Czech Republic,0.16
2014,1,STATE,Czech Republic,0.15
2015,2,STATE,Czech Republic,0.09
2016,2,STATE,Czech Republic,0.1
2017,2,STATE,Czech Republic,0.09
2018,2,STATE,Czech Republic,0.1
2019,2,STATE,Czech Republic,0.1
2012,1,STATE,Hungary,0.3
2013,1,STATE,Hungary,0.07
2014,1,STATE,Hungary,0.03
2015,2,STATE,Hungary,0.06
2016,2,STATE,Hungary,0.05
2017,2,STATE,Hungary,0.05
2018,2,STATE,Hungary,0.04
2019,2,STATE,Hungary,0.05
2012,1,STATE,Slovakia,0.3
2013,1,STATE,Slovakia,0.32
2014,1,STATE,Slovakia,0.19
2015,2,STATE,Slovakia,0.1
2016,2,STATE,Slovakia,0.1
2017,2,STATE,Slovakia,0.1
2018,2,STATE,Slovakia,0.11
2019,2,STATE,Slovakia,0.1
2012,1,STATE,Slovenia,0.31
2013,1,STATE,Slovenia,0.03
2014,1,STATE,Slovenia,0.03
2015,2,STATE,Slovenia,0.21
2016,2,STATE,Slovenia,0.21
2017,2,STATE,Slovenia,0.22
2018,2,STATE,Slovenia,0.23
2019,2,STATE,Slovenia,0.22
2012,1,STATE,Belgium,
2013,1,STATE,Belgium,
2014,1,STATE,Belgium,
2015,2,STATE,Belgium,0.08
2016,2,STATE,Belgium,0.08
2017,2,STATE,Belgium,0.08
2018,2,STATE,Belgium,0.08
2019,2,STATE,Belgium,0.09
2012,1,STATE,Germany,
2013,1,STATE,Germany,
2014,1,STATE,Germany,
2015,2,STATE,Germany,0.35
2016,2,STATE,Germany,0.34
2017,2,STATE,Germany,0.32
2018,2,STATE,Germany,0.31
2019,2,STATE,Germany,0.3
2012,1,STATE,France,
2013,1,STATE,France,
2014,1,STATE,France,
2015,2,STATE,France,0.37
2016,2,STATE,France,0.4
2017,2,STATE,France,0.4
2018,2,STATE,France,0.39
2019,2,STATE,France,0.32
2012,1,STATE,Netherlands,
2013,1,STATE,Netherlands,
2014,1,STATE,Netherlands,
2015,2,STATE,Netherlands,0.16
2016,2,STATE,Netherlands,0.18
2017,2,STATE,Netherlands,0.18
2018,2,STATE,Netherlands,0.16
2019,2,STATE,Netherlands,0.16
2012,1,STATE,MUAC,
2013,1,STATE,MUAC,
2014,1,STATE,MUAC,
2015,2,STATE,MUAC,0.18
2016,2,STATE,MUAC,0.18
2017,2,STATE,MUAC,0.18
2018,2,STATE,MUAC,0.18
2019,2,STATE,MUAC,0.18
2012,1,STATE,Switzerland,
2013,1,STATE,Switzerland,
2014,1,STATE,Switzerland,
2015,2,STATE,Switzerland,0.22
2016,2,STATE,Switzerland,0.22
2017,2,STATE,Switzerland,0.22
2018,2,STATE,Switzerland,0.23
2019,2,STATE,Switzerland,0.23
2012,1,STATE,Estonia,0.11
2013,1,STATE,Estonia,0.16
2014,1,STATE,Estonia,0.22
2015,2,STATE,Estonia,0.12
2016,2,STATE,Estonia,0.12
2017,2,STATE,Estonia,0.12
2018,2,STATE,Estonia,0.12
2019,2,STATE,Estonia,0.12
2012,1,STATE,Finland,0.05
2013,1,STATE,Finland,0.03
2014,1,STATE,Finland,0.02
2015,2,STATE,Finland,0.08
2016,2,STATE,Finland,0.08
2017,2,STATE,Finland,0.08
2018,2,STATE,Finland,0.08
2019,2,STATE,Finland,0.08
2012,1,STATE,Latvia,0.02
2013,1,STATE,Latvia,0.03
2014,1,STATE,Latvia,0.03
2015,2,STATE,Latvia,0.04
2016,2,STATE,Latvia,0.04
2017,2,STATE,Latvia,0.04
2018,2,STATE,Latvia,0.04
2019,2,STATE,Latvia,0.04
2012,1,STATE,Norway,0.04
2013,1,STATE,Norway,0.04
2014,1,STATE,Norway,0.05
2015,2,STATE,Norway,0.08
2016,2,STATE,Norway,0.08
2017,2,STATE,Norway,0.08
2018,2,STATE,Norway,0.08
2019,2,STATE,Norway,0.08
2012,1,STATE,Portgual,0.25
2013,1,STATE,Portgual,0.2
2014,1,STATE,Portgual,0.15
2015,2,STATE,Portgual,0.19
2016,2,STATE,Portgual,0.19
2017,2,STATE,Portgual,0.19
2018,2,STATE,Portgual,0.19
2019,2,STATE,Portgual,0.19
2012,1,STATE,Spain,0.8
2013,1,STATE,Spain,0.75
2014,1,STATE,Spain,0.5
2015,2,STATE,Spain,0.3
2016,2,STATE,Spain,0.3
2017,2,STATE,Spain,0.3
2018,2,STATE,Spain,0.3
2019,2,STATE,Spain,0.3
2012,1,STATE,Ireland,0.07
2013,1,STATE,Ireland,0.12
2014,1,STATE,Ireland,0.14
2015,2,STATE,Ireland,0.13
2016,2,STATE,Ireland,0.13
2017,2,STATE,Ireland,0.14
2018,2,STATE,Ireland,0.14
2019,2,STATE,Ireland,0.14
2012,1,STATE,United Kingdom,0.31
2013,1,STATE,United Kingdom,0.26
2014,1,STATE,United Kingdom,0.26
2015,2,STATE,United Kingdom,0.23
2016,2,STATE,United Kingdom,0.23
2017,2,STATE,United Kingdom,0.23
2018,2,STATE,United Kingdom,0.23
2019,2,STATE,United Kingdom,0.23
