"YEAR","ICAO","NAME","STATE","LABEL","FLIGHTS_UNIMPEDED","TIME_REF","TIME_ADD"
2016,"LFPG","Paris-Charles-de-Gaulle","France","Paris-Charles-de-Gaulle (LFPG)",222181,2683218,939871
2016,"LFPO","Paris-Orly","France","Paris-Orly (LFPO)",112185,929802,282570
2016,"LFSB","Bâle-Mulhouse","France","Bâle-Mulhouse (LFSB)",33993,302273,57753
2016,"LGAV","Athens","Greece","Athens (LGAV)",85523,701239,111801
2016,"LHBP","Budapest/ Ferihegy","Hungary","Budapest/ Ferihegy (LHBP)",44756,387961,62287
2016,"LICC","Catania","Italy","Catania (LICC)",29693,235830,51764
2016,"LIMC","Milan/ Malpensa","Italy","Milan/ Malpensa (LIMC)",75196,791300,246166
2016,"LIME","Bergamo","Italy","Bergamo (LIME)",39197,368870,72030
2016,"LIML","Milan/ Linate","Italy","Milan/ Linate (LIML)",55433,535604,127986
2016,"LIPE","Bologna","Italy","Bologna (LIPE)",31044,307856,32475
2016,"LIPZ","Venice","Italy","Venice (LIPZ)",42168,368639,73694
2016,"LIRF","Rome/Fiumicino","Italy","Rome/Fiumicino (LIRF)",142120,1609200,935806
2016,"LIRN","Naples","Italy","Naples (LIRN)",29319,211627,63566
2016,"LJLJ","Ljubljana","Slovenia","Ljubljana (LJLJ)",13162,94542,16343
2016,"LKPR","Prague","Czech Republic","Prague (LKPR)",61099,480310,135374
2016,"LMML","Malta","Malta","Malta (LMML)",0,0,0
2016,"LOWW","Vienna","Austria","Vienna (LOWW)",113012,762189,280620
2016,"LPPR","Porto","Portugal","Porto (LPPR)",37625,269074,52989
2016,"LPPT","Lisbon","Portugal","Lisbon (LPPT)",85057,774587,367116
2016,"LROP","Bucharest/ Otopeni","Romania","Bucharest/ Otopeni (LROP)",0,0,0
2016,"LSGG","Geneva","Switzerland","Geneva (LSGG)",85432,570092,261390
2016,"LSZH","Zürich","Switzerland","Zürich (LSZH)",123810,1094765,389681
2016,"LZIB","Bratislava","Slovakia","Bratislava (LZIB)",0,0,0
2016,NA,"Austria","Austria",NA,113012,762189,280620
2016,NA,"Belgium","Belgium",NA,133373,1145735,241673
2016,NA,"Bulgaria","Bulgaria",NA,24297,258641,34250
2016,NA,"Cyprus","Cyprus",NA,0,0,0
2016,NA,"Czech Republic","Czech Republic",NA,61099,480310,135374
2016,NA,"Denmark","Denmark",NA,126144,1180380,292031
2016,NA,"Estonia","Estonia",NA,19145,121729,15948
2016,NA,"Finland","Finland",NA,78575,590416,220294
2016,NA,"France","France",NA,419579,4369587,1331111
2016,NA,"Germany","Germany",NA,933794,8314679,2349976
2016,NA,"Greece","Greece",NA,85523,701239,111801
2016,NA,"Hungary","Hungary",NA,44756,387961,62287
2016,NA,"Ireland","Ireland",NA,106276,985407,487457
2016,NA,"Italy","Italy",NA,444170,4428926,1603487
2016,NA,"Latvia","Latvia",NA,32157,252038,86247
2016,NA,"Lithuania","Lithuania",NA,0,0,0
2016,NA,"Luxembourg","Luxembourg",NA,5714,43816,44159
2016,NA,"Malta","Malta",NA,0,0,0
2016,NA,"Netherlands","Netherlands",NA,220944,2193443,597190
2016,NA,"Norway","Norway",NA,0,0,0
2016,NA,"Poland","Poland",NA,73345,541873,208337
2016,NA,"Portugal","Portugal",NA,122682,1043661,420105
2016,NA,"Romania","Romania",NA,0,0,0
2016,NA,"SES","SES",NA,4774187,44788246.13,15453757
2016,NA,"Slovakia","Slovakia",NA,0,0,0
2016,NA,"Slovenia","Slovenia",NA,13162,94542,16343
2016,NA,"Spain","Spain",NA,782543,7581426,2272255
2016,NA,"Sweden","Sweden",NA,138782,1108035,251612
2016,NA,"Switzerland","Switzerland",NA,209242,1664857,651071
2016,NA,"United Kingdom","United Kingdom",NA,838974,8982837.13,4423566
2017,"EBBR","Brussels","Belgium","Brussels (EBBR)",108624,937427,212582
2017,"EBCI","Charleroi","Belgium","Charleroi (EBCI)",31845,258525,29515
2017,"EDDB","Berlin/ Schoenefeld","Germany","Berlin/ Schoenefeld (EDDB)",47445,471234,102091
2017,"EDDE","Erfurt","Germany","Erfurt (EDDE)",3065,17835,3795
2017,"EDDF","Frankfurt","Germany","Frankfurt (EDDF)",222849,2369741,780462
2017,"EDDG","Muenster-Osnabrueck","Germany","Muenster-Osnabrueck (EDDG)",0,0,0
2017,"EDDH","Hamburg","Germany","Hamburg (EDDH)",74437,530909,114724
2017,"EDDK","Cologne-Bonn","Germany","Cologne-Bonn (EDDK)",64849,647082,107899
2017,"EDDL","Dusseldorf","Germany","Dusseldorf (EDDL)",105235,927453,314214
2017,"EDDM","Munich","Germany","Munich (EDDM)",184611,1670831,633346
2017,"EDDN","Nuremberg","Germany","Nuremberg (EDDN)",26136,205269,19754
2017,"EDDP","Leipzig-Halle","Germany","Leipzig-Halle (EDDP)",31392,361348,75394
2017,"EDDR","Saarbruecken","Germany","Saarbruecken (EDDR)",4502,20718,1109
2017,"EDDS","Stuttgart","Germany","Stuttgart (EDDS)",58485,471662,147212
2017,"EDDT","Berlin/ Tegel","Germany","Berlin/ Tegel (EDDT)",84125,627394,159426
2017,"EDDV","Hanover","Germany","Hanover (EDDV)",31270,237014,39393
2017,"EDDW","Bremen","Germany","Bremen (EDDW)",16442,118766,12244
2017,"EETN","Tallinn","Estonia","Tallinn (EETN)",21189,140950,21667
2017,"EFHK","Helsinki/ Vantaa","Finland","Helsinki/ Vantaa (EFHK)",85929,646085,245704
2017,"EGBB","Birmingham","United Kingdom","Birmingham (EGBB)",58662,480837,116747
2017,"EGCC","Manchester","United Kingdom","Manchester (EGCC)",95160,1037844,417921
2017,"EGGD","Bristol","United Kingdom","Bristol (EGGD)",34498,275607,34532
2017,"EGGW","London/ Luton","United Kingdom","London/ Luton (EGGW)",65337,603664,295698
2017,"EGKK","London/ Gatwick","United Kingdom","London/ Gatwick (EGKK)",133365,1427735,1060380
2017,"EGLC","London/ City","United Kingdom","London/ City (EGLC)",36816,183353,95472
2017,"EGLL","London/ Heathrow","United Kingdom","London/ Heathrow (EGLL)",220524,3050914,1867939
2017,"EGNT","Newcastle","United Kingdom","Newcastle (EGNT)",0,0,0
2017,"EGPD","Aberdeen","United Kingdom","Aberdeen (EGPD)",29012,244716,81983
2017,"EGPF","Glasgow","United Kingdom","Glasgow (EGPF)",46729,473174,108551
2017,"EGPH","Edinburgh","United Kingdom","Edinburgh (EGPH)",59709,575753,182975
2017,"EGSS","London/ Stansted","United Kingdom","London/ Stansted (EGSS)",88770,865740,352294
2017,"EHAM","Amsterdam/ Schiphol","Netherlands","Amsterdam/ Schiphol (EHAM)",236372,2285649,768828
2017,"EICK","Cork","Ireland","Cork (EICK)",10345,76500,6859
2017,"EIDW","Dublin","Ireland","Dublin (EIDW)",102988,903083,555549
2017,"EKCH","Copenhagen/ Kastrup","Denmark","Copenhagen/ Kastrup (EKCH)",121793,1128553,233209
2017,"ELLX","Luxembourg","Luxembourg","Luxembourg (ELLX)",38396,290138,86488
2017,"ENBR","Bergen","Norway","Bergen (ENBR)",0,0,0
2017,"ENGM","Oslo/ Gardermoen","Norway","Oslo/ Gardermoen (ENGM)",117406,1014071,366557
2017,"ENVA","Trondheim","Norway","Trondheim (ENVA)",0,0,0
2017,"ENZV","Stavanger","Norway","Stavanger (ENZV)",0,0,0
2017,"EPWA","Warszawa/ Chopina","Poland","Warszawa/ Chopina (EPWA)",79725,576262,231540
2017,"ESGG","Göteborg","Sweden","Göteborg (ESGG)",34184,250881,40334
2017,"ESSA","Stockholm/ Arlanda","Sweden","Stockholm/ Arlanda (ESSA)",115520,941206,243595
2017,"EVRA","Riga","Latvia","Riga (EVRA)",35102,297022,78200
2017,"EYVI","Vilnius","Lithuania","Vilnius (EYVI)",0,0,0
2017,"GCFV","Fuerteventura","Spain","Fuerteventura (GCFV)",22909,185925,23293
2017,"GCLP","Gran Canaria","Spain","Gran Canaria (GCLP)",57013,446449,130273
2017,"GCRR","Lanzarote","Spain","Lanzarote (GCRR)",28787,197243,36898
2017,"GCTS","Tenerife Sur/Reina Sofia","Spain","Tenerife Sur/Reina Sofia (GCTS)",33525,280271,55279
2017,"GCXO","Tenerife North","Spain","Tenerife North (GCXO)",28201,189972,17278
2017,"LBSF","Sofia","Bulgaria","Sofia (LBSF)",27101,288807,54992
2017,"LCLK","Larnaca","Cyprus","Larnaca (LCLK)",0,0,0
2017,"LEAL","Alicante","Spain","Alicante (LEAL)",45935,389512,80525
2017,"LEBB","Bilbao","Spain","Bilbao (LEBB)",22069,168891,18965
2017,"LEBL","Barcelona","Spain","Barcelona (LEBL)",154705,1760478,751106
2017,"LEIB","Ibiza","Spain","Ibiza (LEIB)",36466,207443,63387
2017,"LEMD","Madrid/ Barajas","Spain","Madrid/ Barajas (LEMD)",186025,2329022,663583
2017,"LEMG","Málaga","Spain","Málaga (LEMG)",66252,614849,141236
2017,"LEPA","Palma de Mallorca","Spain","Palma de Mallorca (LEPA)",102994,940654,315897
2017,"LEVC","Valencia","Spain","Valencia (LEVC)",30610,261436,38567
2017,"LEZL","Sevilla","Spain","Sevilla (LEZL)",22527,149848,12789
2017,"LFLL","Lyon-Saint-Exupéry","France","Lyon-Saint-Exupéry (LFLL)",54270,465686,48843
2017,"LFMN","Nice-Côte d’Azur","France","Nice-Côte d’Azur (LFMN)",68233,588621,113195
2017,"LFPG","Paris-Charles-de-Gaulle","France","Paris-Charles-de-Gaulle (LFPG)",228629,2708880,813312
2017,"LFPO","Paris-Orly","France","Paris-Orly (LFPO)",112106,940505,261918
2017,"LFSB","Bâle-Mulhouse","France","Bâle-Mulhouse (LFSB)",34555,308028,64138
2017,"LGAV","Athens","Greece","Athens (LGAV)",90847,687518,171447
2017,"LHBP","Budapest/ Ferihegy","Hungary","Budapest/ Ferihegy (LHBP)",49114,456961,63342
2017,"LICC","Catania","Italy","Catania (LICC)",33355,266550,68702
2017,"LIMC","Milan/ Malpensa","Italy","Milan/ Malpensa (LIMC)",82666,899620,278672
2017,"LIME","Bergamo","Italy","Bergamo (LIME)",41265,384132,93530
2017,"LIMF","Torino Caselle","Italy","Torino Caselle (LIMF)",23025,188523,19720
2017,"LIML","Milan/ Linate","Italy","Milan/ Linate (LIML)",56821,549133,140667
2017,"LIPE","Bologna","Italy","Bologna (LIPE)",31873,317220,32760
2017,"LIPZ","Venice","Italy","Venice (LIPZ)",44300,392996,83518
2017,"LIRF","Rome/Fiumicino","Italy","Rome/Fiumicino (LIRF)",144804,1558366,888016
2017,"LIRN","Naples","Italy","Naples (LIRN)",36018,259998,87493
2017,"LJLJ","Ljubljana","Slovenia","Ljubljana (LJLJ)",14305,104164,18507
2017,"LKPR","Prague","Czech Republic","Prague (LKPR)",68672,549279,173680
2017,"LMML","Malta","Malta","Malta (LMML)",27770,159908,48539
2017,"LOWW","Vienna","Austria","Vienna (LOWW)",112561,769087,267856
2017,"LPPR","Porto","Portugal","Porto (LPPR)",41952,297707,65438
2017,"LPPT","Lisbon","Portugal","Lisbon (LPPT)",95629,858647,335044
2017,"LROP","Bucharest/ Otopeni","Romania","Bucharest/ Otopeni (LROP)",0,0,0
2017,"LSGG","Geneva","Switzerland","Geneva (LSGG)",86191,583813,264397
2017,"LSZH","Zürich","Switzerland","Zürich (LSZH)",126003,1101585,452703
2017,"LZIB","Bratislava","Slovakia","Bratislava (LZIB)",0,0,0
2017,NA,"Austria","Austria",NA,112561,769087,267856
2017,NA,"Belgium","Belgium",NA,140469,1195952,242097
2017,NA,"Bulgaria","Bulgaria",NA,27101,288807,54992
2017,NA,"Cyprus","Cyprus",NA,0,0,0
2017,NA,"Czech Republic","Czech Republic",NA,68672,549279,173680
2017,NA,"Denmark","Denmark",NA,121793,1128553,233209
2017,NA,"Estonia","Estonia",NA,21189,140950,21667
2017,NA,"Finland","Finland",NA,85929,646085,245704
2017,NA,"France","France",NA,497793,5011720,1301406
2017,NA,"Germany","Germany",NA,954843,8677256,2511063
2017,NA,"Greece","Greece",NA,90847,687518,171447
2017,NA,"Hungary","Hungary",NA,49114,456961,63342
2017,NA,"Ireland","Ireland",NA,113333,979583,562408
2017,NA,"Italy","Italy",NA,494127,4816538,1693078
2017,NA,"Latvia","Latvia",NA,35102,297022,78200
2017,NA,"Lithuania","Lithuania",NA,0,0,0
2017,NA,"Luxembourg","Luxembourg",NA,38396,290138,86488
2017,NA,"Malta","Malta",NA,27770,159908,48539
2017,NA,"Netherlands","Netherlands",NA,236372,2285649,768828
2017,NA,"Norway","Norway",NA,117406,1014071,366557
2017,NA,"Poland","Poland",NA,79725,576262,231540
2017,NA,"Portugal","Portugal",NA,137581,1156354,400482
2017,NA,"Romania","Romania",NA,0,0,0
2017,NA,"SES","SES",NA,5261452,48868001,16658659
2017,NA,"Slovakia","Slovakia",NA,0,0,0
2017,NA,"Slovenia","Slovenia",NA,14305,104164,18507
2017,NA,"Spain","Spain",NA,838018,8121993,2349076
2017,NA,"Sweden","Sweden",NA,149704,1192087,283929
2017,NA,"Switzerland","Switzerland",NA,212194,1685398,717100
2017,NA,"United Kingdom","United Kingdom",NA,868582,9219337,4614492
2018,"EBBR","Brussels","Belgium","Brussels (EBBR)",111770,975660,264020
2018,"EBCI","Charleroi","Belgium","Charleroi (EBCI)",32380,267531,36989
2018,"EDDB","Berlin/ Schoenefeld","Germany","Berlin/ Schoenefeld (EDDB)",40693,350707,84248
2018,"EDDE","Erfurt","Germany","Erfurt (EDDE)",2799,17431,1547
2018,"EDDF","Frankfurt","Germany","Frankfurt (EDDF)",238662,2540643,943171
2018,"EDDG","Muenster-Osnabrueck","Germany","Muenster-Osnabrueck (EDDG)",11100,59355,12292
2018,"EDDH","Hamburg","Germany","Hamburg (EDDH)",74221,557111,128332
2018,"EDDK","Cologne-Bonn","Germany","Cologne-Bonn (EDDK)",68593,698476,111952
2018,"EDDL","Dusseldorf","Germany","Dusseldorf (EDDL)",104490,914406,290960
2018,"EDDM","Munich","Germany","Munich (EDDM)",197064,1839288,756605
2018,"EDDN","Nuremberg","Germany","Nuremberg (EDDN)",28716,232228,26404
2018,"EDDP","Leipzig-Halle","Germany","Leipzig-Halle (EDDP)",36878,429234,86117
2018,"EDDR","Saarbruecken","Germany","Saarbruecken (EDDR)",4351,20593,6957
2018,"EDDS","Stuttgart","Germany","Stuttgart (EDDS)",64841,505232,148774
2018,"EDDT","Berlin/ Tegel","Germany","Berlin/ Tegel (EDDT)",90277,662456,189591
2018,"EDDV","Hanover","Germany","Hanover (EDDV)",33700,283633,34631
2018,"EDDW","Bremen","Germany","Bremen (EDDW)",14701,103412,14350
2018,"EETN","Tallinn","Estonia","Tallinn (EETN)",19751,128739,17621
2018,"EFHK","Helsinki/ Vantaa","Finland","Helsinki/ Vantaa (EFHK)",94472,719760,292404
2018,"EGBB","Birmingham","United Kingdom","Birmingham (EGBB)",54342,462703,102598
2018,"EGCC","Manchester","United Kingdom","Manchester (EGCC)",92292,1016082,345359
2018,"EGGD","Bristol","United Kingdom","Bristol (EGGD)",24759,181138,51925
2018,"EGGW","London/ Luton","United Kingdom","London/ Luton (EGGW)",63064,579907,287541
2018,"EGKK","London/ Gatwick","United Kingdom","London/ Gatwick (EGKK)",138600,1552214,1159928
2018,"EGLC","London/ City","United Kingdom","London/ City (EGLC)",23601,114468,58769
2018,"EGLL","London/ Heathrow","United Kingdom","London/ Heathrow (EGLL)",221532,3014789,2003045
2018,"EGNT","Newcastle","United Kingdom","Newcastle (EGNT)",23629,225390,88002
2018,"EGPD","Aberdeen","United Kingdom","Aberdeen (EGPD)",20765,192443,50783
2018,"EGPF","Glasgow","United Kingdom","Glasgow (EGPF)",43718,443171,85853
2018,"EGPH","Edinburgh","United Kingdom","Edinburgh (EGPH)",63139,621488,200493
2018,"EGSS","London/ Stansted","United Kingdom","London/ Stansted (EGSS)",95656,968676,447851
2018,"EHAM","Amsterdam/ Schiphol","Netherlands","Amsterdam/ Schiphol (EHAM)",231100,2239127,678780
2018,"EICK","Cork","Ireland","Cork (EICK)",10712,79949,8435
2018,"EIDW","Dublin","Ireland","Dublin (EIDW)",110047,974206,782966
2018,"EKCH","Copenhagen/ Kastrup","Denmark","Copenhagen/ Kastrup (EKCH)",125002,1133283,374818
2018,"ELLX","Luxembourg","Luxembourg","Luxembourg (ELLX)",41089,379581,59787
2018,"ENBR","Bergen","Norway","Bergen (ENBR)",0,0,0
2018,"ENGM","Oslo/ Gardermoen","Norway","Oslo/ Gardermoen (ENGM)",120628,1056317,431733
2018,"ENVA","Trondheim","Norway","Trondheim (ENVA)",0,0,0
2018,"ENZV","Stavanger","Norway","Stavanger (ENZV)",0,0,0
2018,"EPWA","Warszawa/ Chopina","Poland","Warszawa/ Chopina (EPWA)",64039,474969,176374
2018,"ESGG","Göteborg","Sweden","Göteborg (ESGG)",32445,236064,47280
2018,"ESSA","Stockholm/ Arlanda","Sweden","Stockholm/ Arlanda (ESSA)",110689,907494,294799
2018,"EVRA","Riga","Latvia","Riga (EVRA)",35957,304677,105648
2018,"EYVI","Vilnius","Lithuania","Vilnius (EYVI)",0,0,0
2018,"GCFV","Fuerteventura","Spain","Fuerteventura (GCFV)",20369,168347,15513
2018,"GCLP","Gran Canaria","Spain","Gran Canaria (GCLP)",59872,464138,124475
2018,"GCRR","Lanzarote","Spain","Lanzarote (GCRR)",21961,144643,34965
2018,"GCTS","Tenerife Sur/Reina Sofia","Spain","Tenerife Sur/Reina Sofia (GCTS)",33532,274149,49420
2018,"GCXO","Tenerife North","Spain","Tenerife North (GCXO)",34963,218757,43976
2018,"LBSF","Sofia","Bulgaria","Sofia (LBSF)",28096,297210,50751
2018,"LCLK","Larnaca","Cyprus","Larnaca (LCLK)",0,0,0
2018,"LEAL","Alicante","Spain","Alicante (LEAL)",46466,386179,92897
2018,"LEBB","Bilbao","Spain","Bilbao (LEBB)",22588,173693,17123
2018,"LEBL","Barcelona","Spain","Barcelona (LEBL)",164997,1913669,827384
2018,"LEIB","Ibiza","Spain","Ibiza (LEIB)",36381,205800,67391
2018,"LEMD","Madrid/ Barajas","Spain","Madrid/ Barajas (LEMD)",193443,2435551,740732
2018,"LEMG","Málaga","Spain","Málaga (LEMG)",64193,579508,149766
2018,"LEPA","Palma de Mallorca","Spain","Palma de Mallorca (LEPA)",107429,980895,344690
2018,"LEVC","Valencia","Spain","Valencia (LEVC)",35356,289455,50416
2018,"LEZL","Sevilla","Spain","Sevilla (LEZL)",26817,158150,23778
2018,"LFLL","Lyon-Saint-Exupéry","France","Lyon-Saint-Exupéry (LFLL)",52945,453478,41123
2018,"LFMN","Nice-Côte d’Azur","France","Nice-Côte d’Azur (LFMN)",69538,607780,117583
2018,"LFPG","Paris-Charles-de-Gaulle","France","Paris-Charles-de-Gaulle (LFPG)",228570,2758005,903285
2018,"LFPO","Paris-Orly","France","Paris-Orly (LFPO)",110114,906822,250930
2018,"LFSB","Bâle-Mulhouse","France","Bâle-Mulhouse (LFSB)",33000,292616,89646
2018,"LGAV","Athens","Greece","Athens (LGAV)",102573,782942,269065
2018,"LHBP","Budapest/ Ferihegy","Hungary","Budapest/ Ferihegy (LHBP)",54439,513784,77498
2018,"LICC","Catania","Italy","Catania (LICC)",28146,228416,77382
2018,"LIMC","Milan/ Malpensa","Italy","Milan/ Malpensa (LIMC)",89596,956032,346100
2018,"LIME","Bergamo","Italy","Bergamo (LIME)",39049,361704,94122
2018,"LIMF","Torino Caselle","Italy","Torino Caselle (LIMF)",22267,148646,19934
2018,"LIML","Milan/ Linate","Italy","Milan/ Linate (LIML)",55831,542540,140143
2018,"LIPE","Bologna","Italy","Bologna (LIPE)",33488,333946,44442
2018,"LIPZ","Venice","Italy","Venice (LIPZ)",46387,412517,101224
2018,"LIRA","Rome/Ciampino","Italy","Rome/Ciampino (LIRA)",25650,253236,48091
2018,"LIRF","Rome/Fiumicino","Italy","Rome/Fiumicino (LIRF)",142959,1533097,1028314
2018,"LIRN","Naples","Italy","Naples (LIRN)",38707,275657,96663
2018,"LJLJ","Ljubljana","Slovenia","Ljubljana (LJLJ)",13467,97606,22896
2018,"LKPR","Prague","Czech Republic","Prague (LKPR)",72578,602510,182508
2018,"LMML","Malta","Malta","Malta (LMML)",31549,182533,66750
2018,"LOWW","Vienna","Austria","Vienna (LOWW)",120802,838706,344185
2018,"LPPR","Porto","Portugal","Porto (LPPR)",21199,153115,36576
2018,"LPPT","Lisbon","Portugal","Lisbon (LPPT)",103329,932595,414024
2018,"LROP","Bucharest/ Otopeni","Romania","Bucharest/ Otopeni (LROP)",0,0,0
2018,"LSGG","Geneva","Switzerland","Geneva (LSGG)",91025,624650,257819
2018,"LSZH","Zürich","Switzerland","Zürich (LSZH)",124653,1107209,447239
2018,"LZIB","Bratislava","Slovakia","Bratislava (LZIB)",0,0,0
2018,NA,"Austria","Austria",NA,120802,838706,344185
2018,NA,"Belgium","Belgium",NA,144150,1243191,301009
2018,NA,"Bulgaria","Bulgaria",NA,28096,297210,50751
2018,NA,"Cyprus","Cyprus",NA,0,0,0
2018,NA,"Czech Republic","Czech Republic",NA,72578,602510,182508
2018,NA,"Denmark","Denmark",NA,125002,1133283,374818
2018,NA,"Estonia","Estonia",NA,19751,128739,17621
2018,NA,"Finland","Finland",NA,94472,719760,292404
2018,NA,"France","France",NA,494167,5018701,1402567
2018,NA,"Germany","Germany",NA,1011086,9214205,2835931
2018,NA,"Greece","Greece",NA,102573,782942,269065
2018,NA,"Hungary","Hungary",NA,54439,513784,77498
2018,NA,"Ireland","Ireland",NA,120759,1054155,791401
2018,NA,"Italy","Italy",NA,522080,5045791,1996415
2018,NA,"Latvia","Latvia",NA,35957,304677,105648
2018,NA,"Lithuania","Lithuania",NA,0,0,0
2018,NA,"Luxembourg","Luxembourg",NA,41089,379581,59787
2018,NA,"Malta","Malta",NA,31549,182533,66750
2018,NA,"Netherlands","Netherlands",NA,231100,2239127,678780
2018,NA,"Norway","Norway",NA,120628,1056317,431733
2018,NA,"Poland","Poland",NA,64039,474969,176374
2018,NA,"Portugal","Portugal",NA,124528,1085710,450600
2018,NA,"Romania","Romania",NA,0,0,0
2018,NA,"SES","SES",NA,5397531,50510513,18656123
2018,NA,"Slovakia","Slovakia",NA,0,0,0
2018,NA,"Slovenia","Slovenia",NA,13467,97606,22896
2018,NA,"Spain","Spain",NA,868367,8392934,2582526
2018,NA,"Sweden","Sweden",NA,143134,1143558,342079
2018,NA,"Switzerland","Switzerland",NA,215678,1731859,705058
2018,NA,"United Kingdom","United Kingdom",NA,865097,9372469,4882147
